ruleID,ruleName, groupID, groupName,expression,New Audiencing Rules,,
smartportal_RULE_SBSO_ACCELERATE, RULE_SBSO_ACCELERATE, smartportal_SBSO_ACCELERATE, SBSO_ACCELERATE, CountryCode = GB &  CountryCode = IE &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_SBSO_CLUBPROFESIONAL, RULE_SBSO_CLUBPROFESIONAL, smartportal_SBSO_CLUBPROFESIONAL, SBSO_CLUBPROFESIONAL, Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_SBSO_VERTICALMAIL, RULE_SBSO_VERTICALMAIL, smartportal_SBSO_VERTICALMAIL, SBSO_VERTICALMAIL, Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_SBSO_LOYALITY, RULE_SBSO_LOYALITY, smartportal_SBSO_LOYALITY, SBSO_LOYALITY, CountryCode = DE &  CountryCode = FI &  CountryCode = AT &  CountryCode = BE &  CountryCode = LU &  CountryCode = ES &  CountryCode = FR &  CountryCode = ZA &  CountryCode = HU &  CountryCode = SK &  CountryCode = CZ &  CountryCode = UA &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_SBSO_LOYALITY_ACCESS, RULE_SBSO_LOYALITY_ACCESS, smartportal_SBSO_LOYALITY_ACCESS, SBSO_LOYALITY_ACCESS, CountryCode = DE &  CountryCode = FI &  CountryCode = AT &  CountryCode = BE &  CountryCode = LU &  CountryCode = ES &  CountryCode = FR &  CountryCode = ZA &  CountryCode = HU &  CountryCode = SK &  CountryCode = CZ &  CountryCode = UA &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS ,Special program code; need further discussion,,
smartportal_RULE_SBSO_ACCELERATE_PORTAL, RULE_SBSO_ACCELERATE_PORTAL, smartportal_SBSO_ACCELERATE_PORTAL, SBSO_ACCELERATE_PORTAL, CountryCode = GB &  CountryCode = IE &  Programs = EU-01pp-O997 ,Special program code; need further discussion,,
smartportal_RULE_SBSO_PROD_WIZ, RULE_SBSO_PROD_WIZ, smartportal_SBSO_PROD_WIZ, SBSO_PROD_WIZ, CountryCode = BE ,N/A; only for contents in special Repository,,
smartportal_RULE_SBSO_TAG, RULE_SBSO_TAG, smartportal_SBSO_TAG, SBSO_TAG, CountryCode = BE &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_PROFILE_SCE, RULE_PROFILE_SCE, smartportal_PROFILE_SCE, PROFILE_SCE, CountryCode = DE &  CountryCode = NL &  Email = gabriela.califaru@hp.com ,,,
smartportal_RULE_PROFILE_PLIT, RULE_PROFILE_PLIT, smartportal_PROFILE_PLIT, PROFILE_PLIT, CountryCode = PL &  CountryCode = IT ,N/A; only for contents in special Repository,,
smartportal_RULE_PROFILE_NOPLIT, RULE_PROFILE_NOPLIT, smartportal_PROFILE_NOPLIT, PROFILE_NOPLIT, CountryCode = PL &  CountryCode = IT ,N/A; only for contents in special Repository,,
smartportal_RULE_G_HP_PartnerONE_Leads_Program_EMEA, RULE_G_HP_PartnerONE_Leads_Program_EMEA, smartportal_G_HP_PartnerONE_Leads_Program_EMEA, G_HP_PartnerONE_Leads_Program_EMEA, Programs = G_SPT_PCLM_Prospect &  Programs = G_SPT_PCLM_Enrolled ,Special program code; need further discussion,,
smartportal_RULE_G_HP_P1_Leads_Program_Enrolled_EMEA, RULE_G_HP_P1_Leads_Program_Enrolled_EMEA, smartportal_G_HP_P1_Leads_Program_Enrolled_EMEA, G_HP_P1_Leads_Program_Enrolled_EMEA, Programs = G_SPT_PCLM_Enrolled &  Programs = G_SPT_PCLM_Prospect ,Special program code; need further discussion,,
smartportal_RULE_G_HP_P1_My_Leads_EMEA, RULE_G_HP_P1_My_Leads_EMEA, smartportal_G_HP_P1_My_Leads_EMEA, G_HP_P1_My_Leads_EMEA, Programs = G_SPT_PCLM_Enrolled &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_PROGRAM_ONLY, RULE_HP_PARTNER_PROGRAM_ONLY, smartportal_HP_PARTNER_PROGRAM_ONLY, HP_PARTNER_PROGRAM_ONLY, Programs = EU-DI-PSG-SBSO-VERIFIED &  Campaigns = 1-778027166 &  PrimaryChannelSegment = DIS &  Programs = SPEC_P1_CAN ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_AND_PARTNERONE, RULE_HP_PARTNER_AND_PARTNERONE, smartportal_HP_PARTNER_AND_PARTNERONE, HP_PARTNER_AND_PARTNERONE, Programs = EU-DI-PSG-SBSO-VERIFIED &  Campaigns = 1-778027166 ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_MARKETING_ZONE_ACCESS, RULE_HP_PARTNER_MARKETING_ZONE_ACCESS, smartportal_HP_PARTNER_MARKETING_ZONE_ACCESS, HP_PARTNER_MARKETING_ZONE_ACCESS, CountryCode = BE &  CountryCode = NL &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_SALES_WIZARD_ACCESS, RULE_HP_PARTNER_SALES_WIZARD_ACCESS, smartportal_HP_PARTNER_SALES_WIZARD_ACCESS, HP_PARTNER_SALES_WIZARD_ACCESS, CountryCode = BE ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_LOYALITY_PROGRAM_EMEA, RULE_HP_PARTNER_LOYALITY_PROGRAM_EMEA, smartportal_HP_PARTNER_LOYALITY_PROGRAM_EMEA, HP_PARTNER_LOYALITY_PROGRAM_EMEA, CountryCode = FI &  CountryCode = AT &  CountryCode = BE &  CountryCode = LU &  CountryCode = ES &  CountryCode = ZA &  CountryCode = HU &  CountryCode = SK &  CountryCode = CZ &  CountryCode = UA &  CountryCode = SE &  CountryCode = RU &  CountryCode = NL &  CountryCode = LT &  CountryCode = RO &  CountryCode = PL &  CountryCode = PT &  CountryCode = PT &  CountryCode = NO &  CountryCode = DK &  CountryCode = SE &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_LOYALITY_PROGRAM_UK, RULE_HP_PARTNER_LOYALITY_PROGRAM_UK, smartportal_HP_PARTNER_LOYALITY_PROGRAM_UK, HP_PARTNER_LOYALITY_PROGRAM_UK, CountryCode = GB &  CountryCode = IE &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_LOYALITY_PROGRAM_FR, RULE_HP_PARTNER_LOYALITY_PROGRAM_FR, smartportal_HP_PARTNER_LOYALITY_PROGRAM_FR, HP_PARTNER_LOYALITY_PROGRAM_FR, CountryCode = FR &  CountryCode = DE &  Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_LOYALITY_PROGRAM_ES, RULE_HP_PARTNER_LOYALITY_PROGRAM_ES, smartportal_HP_PARTNER_LOYALITY_PROGRAM_ES, HP_PARTNER_LOYALITY_PROGRAM_ES, Programs = EU-01pp-O997 &  PrimaryChannelSegment = DIS &  PartnerSubTypes = LSP &  Programs = EU-01pp-P318 ,Special program code; need further discussion,,
smartportal_RULE_EMEA_PORTAL_TESTING_IE, RULE_EMEA_PORTAL_TESTING_IE, smartportal_EMEA_PORTAL_TESTING_IE, EMEA_PORTAL_TESTING_IE, CountryCode = IE &  CountryCode = GB ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_AND_PARTNERONE_IPG, RULE_HP_PARTNER_AND_PARTNERONE_IPG, smartportal_HP_PARTNER_AND_PARTNERONE_IPG, HP_PARTNER_AND_PARTNERONE_IPG, CountryCode = ES &  CountryCode = DE &  CountryCode = IT &  CountryCode = IL &  CountryCode = CH &  CountryCode = BE &  CountryCode = SE &  CountryCode = PL &  CountryCode = CZ &  CountryCode = SK &  CountryCode = AT &  CountryCode = NL &  CountryCode = TR &  CountryCode = HU &  CountryCode = FI &  CountryCode = UA &  CountryCode = FR &  CountryCode = GB &  CountryCode = IE &  CountryCode = RU &  CountryCode = PT &  CountryCode = PL &  CountryCode = ZA &  CountryCode = AT &  CountryCode = DK &  CountryCode = NG &  CountryCode = GH &  CountryCode = FI &  CountryCode = LT ,N/A; only for contents in special Repository,,
smartportal_RULE_HPFS_Portal_EMEA, RULE_HPFS_Portal_EMEA, smartportal_HPFS_Portal_EMEA, HPFS_Portal_EMEA, UserRights = G_HPFS_Portal_Access &  CountryCode = GB ,User Rights,,
smartportal_RULE_EMEA_PORTAL_UK, RULE_EMEA_PORTAL_UK, smartportal_EMEA_PORTAL_UK, EMEA_PORTAL_UK, CountryCode = DE ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_AND_PARTNERONE_NOT_NL, RULE_HP_PARTNER_AND_PARTNERONE_NOT_NL, smartportal_HP_PARTNER_AND_PARTNERONE_NOT_NL, HP_PARTNER_AND_PARTNERONE_NOT_NL, CountryCode = NL ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_AND_PARTNERONE_NOT_DE_USERS, RULE_HP_PARTNER_AND_PARTNERONE_NOT_DE_USERS, smartportal_HP_PARTNER_AND_PARTNERONE_NOT_DE_USERS, HP_PARTNER_AND_PARTNERONE_NOT_DE_USERS, CountryCode = DE ,N/A; only for contents in special Repository,,
smartportal_RULE_HARD_BOUNCE_USERS, RULE_HARD_BOUNCE_USERS, smartportal_HARD_BOUNCE_USERS, HARD_BOUNCE_USERS, Campaigns = 1-893406011 &  CountryCode = GB &  CountryCode = DE &  CountryCode = IT &  CountryCode = FR &  CountryCode = ES ,N/A; only for contents in special Repository,,
smartportal_RULE_G_HP_New_P1_Leads_Program_Prospect_EMEA, RULE_G_HP_New_P1_Leads_Program_Prospect_EMEA, smartportal_G_HP_New_P1_Leads_Program_Prospect_EMEA, G_HP_New_P1_Leads_Program_Prospect_EMEA, Programs = G_SPT_PCLM_Prospect &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Prospect &  Programs = G_SPT_PCLM_Enrolled ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Program_Enrolled_NonPPA_EMEA, RULE_G_HP_New_P1_Leads_Program_Enrolled_NonPPA_EMEA, smartportal_G_HP_New_P1_Leads_Program_Enrolled_NonPPA_EMEA, G_HP_New_P1_Leads_Program_Enrolled_NonPPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Program_Enrolled_Assign_PPA_EMEA, RULE_G_HP_New_P1_Leads_Program_Enrolled_Assign_PPA_EMEA, smartportal_G_HP_New_P1_Leads_Program_Enrolled_Assign_PPA_EMEA, G_HP_New_P1_Leads_Program_Enrolled_Assign_PPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin &  UserRights = G_SPT_My_HP_Leads_and_Opportunies_Tool_Location_Admin &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Program_Enrolled_Training_NonPPA_EMEA, RULE_G_HP_New_P1_Leads_Program_Enrolled_Training_NonPPA_EMEA, smartportal_G_HP_New_P1_Leads_Program_Enrolled_Training_NonPPA_EMEA, G_HP_New_P1_Leads_Program_Enrolled_Training_NonPPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  ResponsibilityNames = HP Partner Portal Admin - EMEA ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Program_Enrolled_Training_PPA_EMEA, RULE_G_HP_New_P1_Leads_Program_Enrolled_Training_PPA_EMEA, smartportal_G_HP_New_P1_Leads_Program_Enrolled_Training_PPA_EMEA, G_HP_New_P1_Leads_Program_Enrolled_Training_PPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_My_Leads_Access_PPA_EMEA, RULE_G_HP_New_P1_My_Leads_Access_PPA_EMEA, smartportal_G_HP_New_P1_My_Leads_Access_PPA_EMEA, G_HP_New_P1_My_Leads_Access_PPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_My_Leads_Access_NonPPA_EMEA, RULE_G_HP_New_P1_My_Leads_Access_NonPPA_EMEA, smartportal_G_HP_New_P1_My_Leads_Access_NonPPA_EMEA, G_HP_New_P1_My_Leads_Access_NonPPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Complete_Admin_Training_NonPPA_EMEA, RULE_G_HP_New_P1_Leads_Complete_Admin_Training_NonPPA_EMEA, smartportal_G_HP_New_P1_Leads_Complete_Admin_Training_NonPPA_EMEA, G_HP_New_P1_Leads_Complete_Admin_Training_NonPPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_Leads_Complete_Admin_Training_PPA_EMEA, RULE_G_HP_New_P1_Leads_Complete_Admin_Training_PPA_EMEA, smartportal_G_HP_New_P1_Leads_Complete_Admin_Training_PPA_EMEA, G_HP_New_P1_Leads_Complete_Admin_Training_PPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_My_Leads_Access_Comp_Admin_NonPPA_EMEA, RULE_G_HP_New_P1_My_Leads_Access_Comp_Admin_NonPPA_EMEA, smartportal_G_HP_New_P1_My_Leads_Access_Comp_Admin_NonPPA_EMEA, G_HP_New_P1_My_Leads_Access_Comp_Admin_NonPPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin &  ResponsibilityNames = HP Partner Portal Admin - EMEA ,Special program code; need further discussion,,
smartportal_RULE_G_HP_New_P1_My_Leads_Access_Comp_Admin_PPA_EMEA, RULE_G_HP_New_P1_My_Leads_Access_Comp_Admin_PPA_EMEA, smartportal_G_HP_New_P1_My_Leads_Access_Comp_Admin_PPA_EMEA, G_HP_New_P1_My_Leads_Access_Comp_Admin_PPA_EMEA, Programs = G_SPT_PCLM_Enrolled &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_User_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin_Training &  UserRights = G_SPT_My_HP_Leads_and_Opportunities_Tool_Admin ,Special program code; need further discussion,,
smartportal_RULE_USR_PCLM, RULE_USR_PCLM, smartportal_USR_PCLM, USR_PCLM, Programs = G_SPT_PCLM_Enrolled &  IsPartnerAdmin = T ,Special program code; need further discussion,,
smartportal_RULE_USR_DR, RULE_USR_DR, smartportal_USR_DR, USR_DR, Programs = G_SPT_Deal_Registration_Enrolled &  IsPartnerAdmin = T ,Special program code; need further discussion,,
smartportal_RULE_HP_PARTNER_INK_PAGE, RULE_HP_PARTNER_INK_PAGE, smartportal_HP_PARTNER_INK_PAGE, HP_PARTNER_INK_PAGE, CountryCode = IT &  CountryCode = DE &  CountryCode = FR &  CountryCode = ES &  CountryCode = GB &  CountryCode = IE &  CountryCode = CH &  CountryCode = BE &  CountryCode = NL &  CountryCode = RU &  CountryCode = NG &  CountryCode = GH &  CountryCode = MA &  CountryCode = ZA &  CountryCode = AT &  CountryCode = DK &  CountryCode = FI &  CountryCode = CZ &  CountryCode = SK &  CountryCode = TR &  CountryCode = PL ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_SUPPLIES_FINDER, RULE_HP_PARTNER_SUPPLIES_FINDER, smartportal_HP_PARTNER_SUPPLIES_FINDER, HP_PARTNER_SUPPLIES_FINDER, CountryCode = IT &  CountryCode = DE &  CountryCode = FR &  CountryCode = GB &  CountryCode = IE &  CountryCode = RU &  CountryCode = ES &  CountryCode = NL ,N/A; only for contents in special Repository,,
smartportal_RULE_HP_PARTNER_MICROSOFT_PAGE, RULE_HP_PARTNER_MICROSOFT_PAGE, smartportal_HP_PARTNER_MICROSOFT_PAGE, HP_PARTNER_MICROSOFT_PAGE, CountryCode = IT &  CountryCode = DE &  CountryCode = FR &  CountryCode = ES &  CountryCode = GB &  CountryCode = IE ,N/A; only for contents in special Repository,,
smartportal_RULE_USR_JBP, RULE_USR_JBP, smartportal_USR_JBP, USR_JBP, Programs = G_SPT_Joint_Business_Planning &  IsPartnerAdmin = T ,JBP PPA,,
smartportal_RULE_G_HP_JBP_Assign_Access_PPA_EMEA, RULE_G_HP_JBP_Assign_Access_PPA_EMEA, smartportal_G_HP_JBP_Assign_Access_PPA_EMEA, G_HP_JBP_Assign_Access_PPA_EMEA, Programs = G_SPT_Joint_Business_Planning &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_Joint_Business_Planning_User ,JBP User Rights,,
smartportal_RULE_G_HP_JBP_Assign_User_Access_PPA_EMEA, RULE_G_HP_JBP_Assign_User_Access_PPA_EMEA, smartportal_G_HP_JBP_Assign_User_Access_PPA_EMEA, G_HP_JBP_Assign_User_Access_PPA_EMEA, Programs = G_SPT_Joint_Business_Planning &  ResponsibilityNames = HP Partner Portal Admin - EMEA &  UserRights = G_SPT_Joint_Business_Planning_User ,JBP User Rights,,
smartportal_RULE_G_HP_JBP_Access_Now_NonPPA_EMEA, RULE_G_HP_JBP_Access_Now_NonPPA_EMEA, smartportal_G_HP_JBP_Access_Now_NonPPA_EMEA, G_HP_JBP_Access_Now_NonPPA_EMEA, Programs = G_SPT_Joint_Business_Planning &  UserRights = G_SPT_Joint_Business_Planning_User &  ResponsibilityNames = HP Partner Portal Admin - EMEA ,JBP User Rights,,
smartportal_RULE_PROFILE_PLATINUM_LOGOS, RULE_PROFILE_PLATINUM_LOGOS, smartportal_PROFILE_PLATINUM_LOGOS, PROFILE_PLATINUM_LOGOS, Accreditations = G_PM_P1_PLAT &  Accreditations = G_PM_P1_GOLD &  Accreditations = G_PM_P1_SILV &  Accreditations = G_PM_P1_BUS ,Membership,,
smartportal_RULE_PROFILE_PARTNERONE_CANDIDATE, RULE_PROFILE_PARTNERONE_CANDIDATE, smartportal_PROFILE_PARTNERONE_CANDIDATE, PROFILE_PARTNERONE_CANDIDATE, Programs = P1_SPEC_CAN &  Programs = SPEC_P1_CAN &  Accreditations = G_PM_P1_PLAT &  Accreditations = G_PM_P1_GOLD &  Accreditations = G_PM_P1_SILV &  Accreditations = G_PM_P1_BUS &  Accreditations = G_PM_P1_PLAT_PAR &  Accreditations = G_PM_P1_GOLD_PAR &  Accreditations = G_PM_P1_SILV_PAR &  Accreditations = G_PM_P1_BUS_SP ,Membership - Candidates,,
smartportal_RULE_PROFILE_EG_QUESTIONNAIRE, RULE_PROFILE_EG_QUESTIONNAIRE, smartportal_PROFILE_EG_QUESTIONNAIRE, PROFILE_EG_QUESTIONNAIRE, Programs = PM_P1_BUS_SP_EG_CAN &  Programs = P1_BUS_SP_EG_QUEST ,Special program code; need further discussion,,
